Date,Close,High,Low,Open,Volume
2022-04-07,720.0377197265625,728.9353872385321,709.0238384696808,709.0238384696808,15087175
2022-04-08,725.5687866210938,727.2040455555474,715.2763366681216,721.2882748754262,15480705
2022-04-11,730.6668701171875,736.2940792869986,723.0197319825954,723.6449383056867,13216391
2022-04-12,734.7550659179688,739.6127592847214,721.6731109824291,728.1660046833707,14020000
2022-04-13,733.2160034179688,743.1236661071316,731.7250544446566,740.2860194551491,16119956
2022-04-18,728.9354248046875,733.8412012903055,720.6630218513664,722.3944482008603,17651530
2022-04-19,737.1116943359375,748.2698866683684,728.165942191112,732.7830989067962,31088359
2022-04-20,726.7711791992188,740.670792170988,725.0878364897393,737.5926680458729,15984202
2022-04-21,733.3121948242188,735.0917638654281,722.5869316518666,730.1379030043821,8953098
2022-04-22,719.172119140625,729.9454654330449,717.4887764436427,728.16595520894,14411607
2022-04-25,723.548828125,733.1679296456452,715.6611531360037,719.1721486751737,35417460
2022-04-26,725.039794921875,739.2760537799318,723.0198070370735,738.7470149253732,18727514
2022-04-27,708.63916015625,721.4325523423887,704.6472098824895,720.4706422725989,21441480
2022-04-28,718.691162109375,723.2602351314856,706.6672857353999,710.947738756268,18649559
2022-04-29,714.98779296875,731.0036202312174,711.909668788805,721.5287701571733,19560317
2022-05-02,712.7754516601562,715.4687884533765,703.2525172833952,704.1182599395875,10903446
2022-05-04,696.6634521484375,718.546908877988,693.6815540562385,717.7773924713242,12212165
2022-05-05,701.0401611328125,714.6992980873166,698.8277793545566,702.9639815852682,9121547
2022-05-06,691.8538818359375,695.4610449320581,683.2447741711288,688.968151359041,12455025
2022-05-09,683.2928466796875,692.5753030449099,677.6176120614932,678.4352121990091,13055889
2022-05-10,684.2067260742188,692.5753567098644,678.1467034450756,678.1467034450756,12797419
2022-05-11,686.9962158203125,692.3828889797495,680.2147612521699,690.6514625149543,13516852
2022-05-12,669.2970581054688,683.6295425564442,666.8922827754618,680.5995021565014,16685166
2022-05-13,651.5498046875,675.6457004720367,649.289339360527,675.6457004720367,15717043
2022-05-16,656.984619140625,664.6318164202733,650.0107706944032,650.9245970604578,9025623
2022-05-17,682.9561767578125,684.8799969740317,659.0527340554225,659.9665016898597,12765052
2022-05-18,680.4070434570312,689.6894988291708,679.2046559067712,685.2165936580715,11835013
